Order ID,Order Date,Region,Category,Sub-Category,Quantity,Unit Price,Unit Cost,Sales,Cost,Profit
ORD12687,4/25/2023,South,Office Supplies,Paper,8,411.72,230.85,3293.76,1846.8,1446.96
ORD12688,2/19/2024,East,Furniture,Tables,4,372.09,259.35,1488.36,1037.4,450.96
ORD12689,6/18/2025,East,Technology,Accessories,1,497.3,258.98,497.3,258.98,238.32
ORD12690,1/13/2022,North,Technology,Phones,7,319.79,198.1,2238.53,1386.7,851.83
ORD12691,3/16/2025,South,Technology,Laptops,4,437.25,236.09,1749,944.36,804.64
ORD12692,8/24/2023,South,Office Supplies,Storage,3,223.38,131.98,670.14,395.94,274.2
ORD12693,4/5/2022,North,Technology,Accessories,4,178.97,103.31,715.88,413.24,302.64
ORD12694,10/20/2022,North,Technology,Phones,3,401.86,249.63,1205.58,748.89,456.69
ORD12695,1/25/2022,East,Office Supplies,Binders,1,140.85,74.72,140.85,74.72,66.13
ORD12696,7/19/2025,North,Furniture,Tables,1,234.18,154.89,234.18,154.89,79.29
ORD12697,4/4/2025,West,Technology,Phones,6,440.04,290.44,2640.24,1742.64,897.6
ORD12698,7/27/2024,South,Office Supplies,Paper,5,162.79,115.84,813.95,579.2,234.75
ORD12699,2/1/2024,East,Furniture,Bookcases,2,485.43,386.64,970.86,773.28,197.58
ORD12700,1/15/2025,South,Furniture,Bookcases,3,299.11,198.2,897.33,594.6,302.73
ORD12701,10/16/2023,West,Furniture,Tables,8,110.46,60.37,883.68,482.96,400.72
ORD12702,9/11/2024,South,Office Supplies,Storage,5,46.93,28.62,234.65,143.1,91.55
ORD12703,9/30/2023,East,Technology,Accessories,6,327.88,198.47,1967.28,1190.82,776.46
ORD12704,5/6/2023,North,Furniture,Bookcases,3,210.18,155.83,630.54,467.49,163.05
ORD12705,3/10/2025,East,Technology,Phones,9,215.41,148.83,1938.69,1339.47,599.22
ORD12706,1/31/2025,North,Technology,Phones,3,348.57,185.15,1045.71,555.45,490.26
ORD12707,6/3/2025,East,Office Supplies,Paper,3,262.73,173.17,788.19,519.51,268.68
ORD12708,7/29/2023,North,Office Supplies,Storage,5,294.33,166.74,1471.65,833.7,637.95
ORD12709,10/21/2022,West,Office Supplies,Paper,3,225.24,132.1,675.72,396.3,279.42
ORD12710,6/14/2024,East,Technology,Phones,9,379,235.55,3411,2119.95,1291.05
ORD12711,8/22/2025,East,Office Supplies,Storage,8,437.32,319.02,3498.56,2552.16,946.4
ORD12712,7/1/2025,South,Office Supplies,Storage,1,379.81,250.23,379.81,250.23,129.58
ORD12713,4/18/2025,West,Office Supplies,Storage,3,434.77,229.89,1304.31,689.67,614.64
ORD12714,2/9/2022,West,Technology,Laptops,7,468.29,235.79,3278.03,1650.53,1627.5
ORD12715,2/15/2024,North,Technology,Laptops,6,144.66,95.41,867.96,572.46,295.5
ORD12716,6/4/2023,North,Office Supplies,Storage,5,437.56,341.8,2187.8,1709,478.8
ORD12717,6/30/2023,South,Office Supplies,Binders,8,211.31,168.41,1690.48,1347.28,343.2
ORD12718,8/24/2022,North,Furniture,Tables,6,219.1,144.44,1314.6,866.64,447.96
ORD12719,4/8/2023,East,Technology,Laptops,8,340.18,244.44,2721.44,1955.52,765.92
ORD12720,6/5/2025,West,Technology,Laptops,7,85.81,57.21,600.67,400.47,200.2
ORD12721,4/28/2023,West,Technology,Laptops,2,22.62,14.23,45.24,28.46,16.78
ORD12722,3/6/2023,North,Furniture,Bookcases,2,468.09,343.51,936.18,687.02,249.16
ORD12723,11/11/2024,South,Furniture,Bookcases,9,354.83,260.81,3193.47,2347.29,846.18
ORD12724,12/9/2022,South,Office Supplies,Storage,2,358.57,231.73,717.14,463.46,253.68
ORD12725,11/29/2024,West,Furniture,Bookcases,9,393.94,233.83,3545.46,2104.47,1440.99
ORD12726,4/11/2025,East,Furniture,Chairs,9,459.01,262.85,4131.09,2365.65,1765.44
ORD12727,4/17/2025,West,Office Supplies,Storage,5,172.07,92.2,860.35,461,399.35
ORD12728,5/13/2022,North,Technology,Laptops,4,265.02,154.74,1060.08,618.96,441.12
ORD12729,12/17/2022,East,Office Supplies,Binders,5,455.79,269.33,2278.95,1346.65,932.3
ORD12730,5/21/2023,West,Office Supplies,Binders,3,249.75,136.61,749.25,409.83,339.42
ORD12731,3/25/2022,South,Technology,Laptops,7,158.18,119.57,1107.26,836.99,270.27
ORD12732,9/19/2024,North,Technology,Phones,7,481.96,279.86,3373.72,1959.02,1414.7
ORD12733,4/9/2024,East,Office Supplies,Paper,9,265.05,197.14,2385.45,1774.26,611.19
ORD12734,5/10/2024,North,Technology,Phones,4,447.27,333.34,1789.08,1333.36,455.72
ORD12735,12/9/2022,South,Furniture,Tables,2,485.29,377.92,970.58,755.84,214.74
ORD12736,7/27/2025,North,Office Supplies,Paper,1,347.19,276.97,347.19,276.97,70.22
ORD12737,5/15/2024,East,Technology,Accessories,3,221.65,147.07,664.95,441.21,223.74
ORD12738,7/10/2025,East,Furniture,Tables,4,248.71,198,994.84,792,202.84
ORD12739,4/4/2025,West,Furniture,Bookcases,1,490.7,370.67,490.7,370.67,120.03
ORD12740,10/20/2022,North,Office Supplies,Binders,3,32.49,20.27,97.47,60.81,36.66
ORD12741,6/3/2025,North,Furniture,Bookcases,5,342.48,191.94,1712.4,959.7,752.7
ORD12742,4/8/2025,East,Technology,Laptops,2,419.6,334.29,839.2,668.58,170.62
ORD12743,8/21/2023,West,Technology,Laptops,2,487.84,265.77,975.68,531.54,444.14
ORD12744,10/7/2023,North,Furniture,Tables,3,431.32,301.43,1293.96,904.29,389.67
ORD12745,3/24/2023,South,Office Supplies,Paper,9,417.58,224.4,3758.22,2019.6,1738.62
ORD12746,11/21/2023,West,Furniture,Bookcases,1,493.9,295.83,493.9,295.83,198.07
ORD12747,9/28/2024,East,Furniture,Tables,1,129.68,77.96,129.68,77.96,51.72
ORD12748,5/4/2024,South,Office Supplies,Storage,1,79.36,60.74,79.36,60.74,18.62
ORD12749,5/17/2023,West,Technology,Laptops,7,371.82,243.17,2602.74,1702.19,900.55
ORD12750,2/3/2024,North,Office Supplies,Storage,7,411.7,264.76,2881.9,1853.32,1028.58
ORD12751,1/5/2024,North,Furniture,Tables,7,276.11,157.16,1932.77,1100.12,832.65
ORD12752,11/3/2025,West,Technology,Accessories,1,163.72,88.13,163.72,88.13,75.59
ORD12753,5/9/2025,South,Technology,Accessories,9,288.44,187.71,2595.96,1689.39,906.57
ORD12754,9/7/2022,South,Technology,Laptops,8,130.51,88.44,1044.08,707.52,336.56
ORD12755,12/3/2025,West,Furniture,Tables,3,310.81,220.79,932.43,662.37,270.06
ORD12756,8/24/2023,South,Office Supplies,Paper,4,481.97,362.7,1927.88,1450.8,477.08
ORD12757,5/5/2022,East,Office Supplies,Binders,9,108.65,80.25,977.85,722.25,255.6
ORD12758,4/23/2022,West,Office Supplies,Binders,9,346.27,230.22,3116.43,2071.98,1044.45
ORD12759,9/7/2024,West,Furniture,Tables,2,66.49,37.73,132.98,75.46,57.52
ORD12760,3/6/2025,South,Technology,Accessories,4,178.26,111.96,713.04,447.84,265.2
ORD12761,5/30/2022,East,Office Supplies,Storage,2,159.64,84.19,319.28,168.38,150.9
ORD12762,5/24/2024,South,Technology,Phones,9,325.52,220.22,2929.68,1981.98,947.7
ORD12763,12/9/2022,East,Furniture,Chairs,8,330.88,175.37,2647.04,1402.96,1244.08
ORD12764,8/3/2023,South,Furniture,Chairs,7,259.63,198.73,1817.41,1391.11,426.3
ORD12765,2/22/2024,South,Technology,Laptops,3,200.84,151.14,602.52,453.42,149.1
ORD12766,11/17/2022,East,Technology,Phones,3,409.91,222.75,1229.73,668.25,561.48
ORD12767,4/1/2024,West,Furniture,Bookcases,4,451.77,315.79,1807.08,1263.16,543.92
ORD12768,6/16/2023,South,Office Supplies,Storage,2,329.36,205.88,658.72,411.76,246.96
ORD12769,8/5/2025,West,Technology,Accessories,3,342.91,254.46,1028.73,763.38,265.35
ORD12770,5/7/2023,South,Technology,Laptops,6,467.03,342.04,2802.18,2052.24,749.94
ORD12771,9/4/2023,West,Technology,Laptops,4,74.68,58.25,298.72,233,65.72
ORD12772,9/9/2022,South,Technology,Laptops,1,26.65,18.32,26.65,18.32,8.33
ORD12773,1/5/2025,West,Office Supplies,Paper,2,286.75,182.29,573.5,364.58,208.92
ORD12774,11/16/2025,North,Office Supplies,Storage,8,29.48,23,235.84,184,51.84
ORD12775,12/6/2025,West,Technology,Phones,8,164.45,107.71,1315.6,861.68,453.92
ORD12776,6/22/2022,East,Furniture,Bookcases,1,352.87,209.4,352.87,209.4,143.47
ORD12777,5/24/2024,South,Technology,Laptops,9,173.06,130.12,1557.54,1171.08,386.46
ORD12778,7/20/2022,South,Office Supplies,Paper,1,69.92,45.12,69.92,45.12,24.8
ORD12779,8/5/2022,West,Office Supplies,Storage,1,237.67,144.06,237.67,144.06,93.61
ORD12780,1/11/2023,South,Office Supplies,Binders,7,307.38,191.17,2151.66,1338.19,813.47
ORD12781,1/11/2022,North,Technology,Laptops,2,362.91,220.33,725.82,440.66,285.16
ORD12782,11/1/2024,East,Office Supplies,Paper,1,314.36,241.32,314.36,241.32,73.04
ORD12783,6/10/2024,East,Office Supplies,Binders,4,220.11,163.69,880.44,654.76,225.68
ORD12784,3/11/2023,South,Furniture,Bookcases,4,485.98,268.04,1943.92,1072.16,871.76
ORD12785,3/28/2024,West,Office Supplies,Storage,9,58.88,46.37,529.92,417.33,112.59
ORD12786,10/28/2025,East,Technology,Phones,9,486.71,336.94,4380.39,3032.46,1347.93
ORD12787,7/20/2025,South,Office Supplies,Storage,4,122.33,85.74,489.32,342.96,146.36
ORD12788,7/19/2024,East,Office Supplies,Paper,2,44.62,30.05,89.24,60.1,29.14
ORD12789,11/22/2023,East,Furniture,Chairs,1,299.11,172.22,299.11,172.22,126.89
ORD12790,3/1/2025,West,Office Supplies,Storage,6,222.38,169.7,1334.28,1018.2,316.08
ORD12791,5/4/2024,West,Technology,Phones,8,463.4,358.14,3707.2,2865.12,842.08
ORD12792,2/23/2024,South,Furniture,Chairs,5,219.38,115.18,1096.9,575.9,521
ORD12793,11/15/2022,East,Furniture,Tables,8,46.53,30.57,372.24,244.56,127.68
ORD12794,4/23/2024,South,Office Supplies,Storage,3,98.24,75.47,294.72,226.41,68.31
ORD12795,9/13/2023,South,Furniture,Chairs,7,31.05,20.94,217.35,146.58,70.77
ORD12796,2/24/2024,South,Technology,Accessories,9,211.74,109.11,1905.66,981.99,923.67
ORD12797,4/6/2025,North,Furniture,Tables,4,278.65,172.36,1114.6,689.44,425.16
ORD12798,2/1/2023,South,Office Supplies,Storage,2,485.32,268.08,970.64,536.16,434.48
ORD12799,4/18/2025,East,Office Supplies,Binders,1,104.32,53.85,104.32,53.85,50.47
ORD12800,12/17/2024,South,Furniture,Chairs,1,65.52,37.27,65.52,37.27,28.25
ORD12801,4/5/2023,South,Furniture,Tables,5,155.81,102.81,779.05,514.05,265
ORD12802,3/2/2022,East,Technology,Laptops,6,28.4,18.68,170.4,112.08,58.32
ORD12803,1/4/2023,North,Office Supplies,Paper,3,73.66,41.58,220.98,124.74,96.24
ORD12804,2/18/2025,East,Furniture,Tables,7,485.61,273.85,3399.27,1916.95,1482.32
ORD12805,12/20/2023,East,Technology,Accessories,3,64.6,49.09,193.8,147.27,46.53
ORD12806,6/30/2023,East,Office Supplies,Binders,2,40.52,31.79,81.04,63.58,17.46
ORD12807,11/6/2024,East,Office Supplies,Paper,6,160.14,126.52,960.84,759.12,201.72
ORD12808,5/11/2023,North,Office Supplies,Paper,2,303.38,212.7,606.76,425.4,181.36
ORD12809,5/12/2023,West,Office Supplies,Storage,1,43.31,32.56,43.31,32.56,10.75
ORD12810,5/20/2023,South,Technology,Accessories,3,423.66,253.46,1270.98,760.38,510.6
ORD12811,8/26/2024,West,Furniture,Bookcases,2,445,254.06,890,508.12,381.88
ORD12812,8/31/2025,North,Office Supplies,Binders,4,449.24,301.09,1796.96,1204.36,592.6
ORD12813,12/28/2024,West,Office Supplies,Binders,9,37.31,27.79,335.79,250.11,85.68
ORD12814,6/10/2022,South,Office Supplies,Paper,2,27.23,18.48,54.46,36.96,17.5
ORD12815,12/19/2023,North,Office Supplies,Paper,5,360.45,231.03,1802.25,1155.15,647.1
ORD12816,3/14/2025,East,Furniture,Chairs,1,415.09,269.2,415.09,269.2,145.89
ORD12817,9/19/2024,North,Office Supplies,Paper,1,334.24,240.67,334.24,240.67,93.57
ORD12818,11/9/2025,East,Technology,Phones,5,453.68,335.63,2268.4,1678.15,590.25
ORD12819,9/26/2022,West,Technology,Phones,5,150.91,101.93,754.55,509.65,244.9
ORD12820,11/30/2023,West,Office Supplies,Storage,1,286.21,183.14,286.21,183.14,103.07
ORD12821,5/14/2024,West,Office Supplies,Storage,8,245.02,172.75,1960.16,1382,578.16
ORD12822,12/16/2022,West,Office Supplies,Binders,2,96.61,54.52,193.22,109.04,84.18
ORD12823,4/20/2022,North,Technology,Phones,2,341.66,198.12,683.32,396.24,287.08
ORD12824,2/11/2023,South,Furniture,Tables,7,258.02,154.17,1806.14,1079.19,726.95
ORD12825,10/12/2023,South,Office Supplies,Binders,9,495.22,282.56,4456.98,2543.04,1913.94
ORD12826,2/20/2022,West,Technology,Laptops,8,107.99,84.48,863.92,675.84,188.08
ORD12827,11/27/2025,West,Furniture,Tables,7,338.57,257.11,2369.99,1799.77,570.22
ORD12828,1/15/2025,East,Office Supplies,Binders,6,290.12,187.91,1740.72,1127.46,613.26
ORD12829,12/27/2024,East,Technology,Laptops,8,135.02,105.88,1080.16,847.04,233.12
ORD12830,8/19/2023,West,Technology,Accessories,7,451.02,258.66,3157.14,1810.62,1346.52
ORD12831,9/5/2024,South,Technology,Laptops,2,383.53,286.45,767.06,572.9,194.16
ORD12832,12/1/2024,South,Furniture,Tables,1,477.9,262.12,477.9,262.12,215.78
ORD12833,1/1/2024,North,Technology,Phones,6,244.88,175.73,1469.28,1054.38,414.9
ORD12834,2/26/2022,West,Office Supplies,Storage,5,42.64,23.94,213.2,119.7,93.5
ORD12835,1/8/2024,North,Technology,Accessories,1,188.28,128.01,188.28,128.01,60.27
ORD12836,7/15/2022,West,Furniture,Bookcases,2,411.17,248.06,822.34,496.12,326.22
ORD12837,12/21/2024,West,Technology,Accessories,8,495.47,381.78,3963.76,3054.24,909.52
ORD12838,7/10/2025,North,Office Supplies,Binders,1,62.25,33.93,62.25,33.93,28.32
ORD12839,4/22/2022,West,Furniture,Chairs,6,303.12,233.76,1818.72,1402.56,416.16
ORD12840,2/4/2024,South,Office Supplies,Binders,5,136.7,77.66,683.5,388.3,295.2
ORD12841,12/12/2023,North,Office Supplies,Paper,5,471.16,348.39,2355.8,1741.95,613.85
ORD12842,4/16/2025,West,Furniture,Tables,8,312.05,210.47,2496.4,1683.76,812.64
ORD12843,8/5/2024,South,Office Supplies,Paper,9,458.01,329.9,4122.09,2969.1,1152.99
ORD12844,1/26/2022,South,Technology,Phones,8,187.47,110.51,1499.76,884.08,615.68
ORD12845,2/14/2023,South,Furniture,Bookcases,4,59.41,33.19,237.64,132.76,104.88
ORD12846,1/28/2024,East,Technology,Phones,2,158.07,113.26,316.14,226.52,89.62
ORD12847,6/15/2023,East,Office Supplies,Binders,7,424.41,238.16,2970.87,1667.12,1303.75
ORD12848,9/2/2025,South,Office Supplies,Storage,1,445.53,292.04,445.53,292.04,153.49
ORD12849,2/3/2025,East,Office Supplies,Storage,5,37.68,25.16,188.4,125.8,62.6
ORD12850,1/19/2024,West,Furniture,Bookcases,6,208.55,106.53,1251.3,639.18,612.12
ORD12851,9/3/2022,South,Technology,Phones,7,256.54,168.68,1795.78,1180.76,615.02
ORD12852,1/9/2025,North,Office Supplies,Storage,5,235.67,136.47,1178.35,682.35,496
ORD12853,10/24/2023,East,Furniture,Tables,5,163.08,99.57,815.4,497.85,317.55
ORD12854,6/27/2024,North,Technology,Laptops,4,494.27,283.11,1977.08,1132.44,844.64
ORD12855,1/31/2023,West,Office Supplies,Paper,9,70.59,45.86,635.31,412.74,222.57
ORD12856,6/6/2023,West,Office Supplies,Binders,7,302.69,177.99,2118.83,1245.93,872.9
ORD12857,7/14/2024,East,Furniture,Chairs,9,112.7,85.85,1014.3,772.65,241.65
ORD12858,9/21/2022,South,Furniture,Bookcases,3,112.02,70.99,336.06,212.97,123.09
ORD12859,2/29/2024,South,Office Supplies,Paper,3,470.78,278.26,1412.34,834.78,577.56
ORD12860,7/21/2025,South,Furniture,Tables,5,187.61,106,938.05,530,408.05
ORD12861,6/21/2022,West,Furniture,Chairs,2,357.46,253.88,714.92,507.76,207.16
ORD12862,9/22/2022,West,Office Supplies,Paper,5,380.1,279,1900.5,1395,505.5
ORD12863,11/15/2024,East,Office Supplies,Binders,9,469.53,256.93,4225.77,2312.37,1913.4
ORD12864,4/21/2023,North,Furniture,Bookcases,3,147.3,111.2,441.9,333.6,108.3
ORD12865,12/22/2022,South,Office Supplies,Paper,6,43.83,33.43,262.98,200.58,62.4
ORD12866,11/15/2024,West,Office Supplies,Paper,2,35.74,27.43,71.48,54.86,16.62
ORD12867,2/3/2022,East,Furniture,Tables,7,307.32,169.52,2151.24,1186.64,964.6
ORD12868,9/21/2022,West,Furniture,Bookcases,6,178.19,134.4,1069.14,806.4,262.74
ORD12869,3/7/2025,South,Technology,Accessories,4,259.66,143.82,1038.64,575.28,463.36
ORD12870,3/26/2024,North,Office Supplies,Paper,6,473.92,293.08,2843.52,1758.48,1085.04
ORD12871,5/24/2024,East,Technology,Laptops,5,68.15,40.57,340.75,202.85,137.9
ORD12872,1/24/2024,South,Technology,Laptops,9,387.57,220.78,3488.13,1987.02,1501.11
ORD12873,7/20/2023,West,Furniture,Bookcases,9,277.72,220.8,2499.48,1987.2,512.28
ORD12874,4/7/2023,East,Office Supplies,Paper,5,294.71,187.25,1473.55,936.25,537.3
ORD12875,4/6/2025,South,Technology,Phones,5,286.4,164.07,1432,820.35,611.65
ORD12876,10/17/2023,North,Office Supplies,Paper,8,246.1,161.12,1968.8,1288.96,679.84
ORD12877,3/22/2022,South,Furniture,Bookcases,6,485.76,322.84,2914.56,1937.04,977.52
ORD12878,1/27/2024,West,Office Supplies,Storage,5,165.98,129.75,829.9,648.75,181.15
ORD12879,5/19/2024,West,Office Supplies,Binders,2,318.75,221.54,637.5,443.08,194.42
ORD12880,12/1/2025,South,Furniture,Tables,1,66.86,36.18,66.86,36.18,30.68
ORD12881,12/5/2024,South,Technology,Laptops,7,342.83,177.09,2399.81,1239.63,1160.18
ORD12882,8/22/2023,South,Technology,Laptops,9,171.02,134.49,1539.18,1210.41,328.77
ORD12883,3/17/2024,West,Office Supplies,Paper,2,368.67,239.78,737.34,479.56,257.78
ORD12884,12/12/2024,South,Technology,Phones,1,380.37,217.93,380.37,217.93,162.44
ORD12885,9/10/2024,West,Office Supplies,Storage,7,176.04,123.49,1232.28,864.43,367.85
ORD12886,12/5/2023,East,Technology,Accessories,6,156.83,103.29,940.98,619.74,321.24
ORD12887,4/21/2023,South,Furniture,Tables,1,453.06,357.36,453.06,357.36,95.7
ORD12888,8/15/2023,West,Technology,Accessories,1,85.22,65.06,85.22,65.06,20.16
ORD12889,1/16/2022,East,Furniture,Chairs,7,213.45,138.02,1494.15,966.14,528.01
ORD12890,10/15/2025,West,Technology,Phones,4,264.53,160.62,1058.12,642.48,415.64
ORD12891,5/2/2023,East,Technology,Phones,3,293.8,195.66,881.4,586.98,294.42
ORD12892,12/7/2023,North,Furniture,Chairs,1,112.69,59.51,112.69,59.51,53.18
ORD12893,3/10/2025,East,Furniture,Bookcases,6,280.03,153.4,1680.18,920.4,759.78
ORD12894,9/12/2023,South,Furniture,Chairs,6,269.85,180.1,1619.1,1080.6,538.5
ORD12895,10/15/2024,North,Technology,Accessories,6,385.9,258.55,2315.4,1551.3,764.1
ORD12896,2/16/2024,East,Furniture,Tables,9,354.18,225.01,3187.62,2025.09,1162.53
ORD12897,3/23/2023,South,Office Supplies,Binders,5,404.2,302.54,2021,1512.7,508.3
ORD12898,10/17/2022,North,Technology,Accessories,6,271.95,184.28,1631.7,1105.68,526.02
ORD12899,7/28/2022,West,Office Supplies,Binders,6,438.02,274.55,2628.12,1647.3,980.82
ORD12900,2/17/2023,North,Office Supplies,Paper,9,420.69,316.84,3786.21,2851.56,934.65
ORD12901,11/8/2023,West,Furniture,Tables,1,160.24,122.34,160.24,122.34,37.9
ORD12902,12/21/2025,North,Office Supplies,Storage,2,300.3,238.77,600.6,477.54,123.06
ORD12903,10/26/2025,West,Technology,Accessories,3,424.38,316.39,1273.14,949.17,323.97
ORD12904,10/26/2023,West,Furniture,Tables,1,407.01,267.76,407.01,267.76,139.25
ORD12905,10/17/2022,East,Furniture,Bookcases,7,326.83,179.35,2287.81,1255.45,1032.36
ORD12906,12/26/2025,East,Furniture,Chairs,5,342.88,186.76,1714.4,933.8,780.6
ORD12907,7/15/2025,North,Technology,Phones,4,280.95,160.83,1123.8,643.32,480.48
ORD12908,5/31/2022,North,Technology,Phones,6,329.96,175.03,1979.76,1050.18,929.58
ORD12909,7/2/2025,West,Office Supplies,Binders,3,374.85,231.11,1124.55,693.33,431.22
ORD12910,10/8/2025,North,Office Supplies,Binders,2,109.98,87.5,219.96,175,44.96
ORD12911,11/1/2025,East,Furniture,Chairs,8,333.13,240.54,2665.04,1924.32,740.72
ORD12912,5/4/2024,South,Office Supplies,Storage,7,300.98,163.5,2106.86,1144.5,962.36
ORD12913,10/13/2025,West,Technology,Accessories,6,120.67,89.76,724.02,538.56,185.46
ORD12914,8/31/2023,West,Office Supplies,Storage,3,498.11,391.91,1494.33,1175.73,318.6
ORD12915,1/5/2023,South,Technology,Laptops,1,179.75,110.95,179.75,110.95,68.8
ORD12916,6/4/2025,West,Furniture,Tables,3,468.54,335.66,1405.62,1006.98,398.64
ORD12917,12/6/2023,South,Technology,Accessories,9,439.76,319.43,3957.84,2874.87,1082.97
ORD12918,8/19/2025,North,Technology,Accessories,2,384.22,266.79,768.44,533.58,234.86
ORD12919,4/5/2024,East,Technology,Accessories,1,267.2,212.31,267.2,212.31,54.89
ORD12920,10/1/2024,South,Office Supplies,Paper,8,245.03,188.41,1960.24,1507.28,452.96
ORD12921,11/13/2025,East,Technology,Accessories,7,481.93,346.29,3373.51,2424.03,949.48
ORD12922,1/12/2023,East,Technology,Laptops,9,164.2,110.54,1477.8,994.86,482.94
ORD12923,8/30/2024,North,Technology,Laptops,3,499.84,380.27,1499.52,1140.81,358.71
ORD12924,4/28/2022,East,Technology,Laptops,1,430.05,229.71,430.05,229.71,200.34
ORD12925,10/25/2024,West,Office Supplies,Binders,7,173.46,88.15,1214.22,617.05,597.17
ORD12926,3/20/2023,East,Furniture,Chairs,5,46.21,25.41,231.05,127.05,104
ORD12927,10/7/2025,North,Furniture,Bookcases,2,336.3,184.11,672.6,368.22,304.38
ORD12928,1/25/2024,North,Office Supplies,Paper,6,177.95,129.38,1067.7,776.28,291.42
ORD12929,10/2/2023,North,Technology,Laptops,3,192.92,123.16,578.76,369.48,209.28
ORD12930,5/4/2022,East,Furniture,Tables,2,102.31,54.82,204.62,109.64,94.98
ORD12931,10/20/2023,West,Furniture,Chairs,7,227.92,124.82,1595.44,873.74,721.7
ORD12932,7/24/2025,East,Furniture,Tables,7,73.84,46.38,516.88,324.66,192.22
ORD12933,4/1/2024,South,Furniture,Tables,1,227.95,159.38,227.95,159.38,68.57
ORD12934,11/18/2025,South,Technology,Accessories,7,411.21,279.34,2878.47,1955.38,923.09
ORD12935,10/26/2023,East,Office Supplies,Paper,2,87.49,64.46,174.98,128.92,46.06
ORD12936,12/26/2022,South,Office Supplies,Binders,4,74.37,59.14,297.48,236.56,60.92
ORD12937,9/15/2023,West,Technology,Accessories,6,165.75,122.01,994.5,732.06,262.44
ORD12938,12/16/2024,South,Technology,Laptops,8,330.13,201.97,2641.04,1615.76,1025.28
ORD12939,6/28/2025,West,Furniture,Tables,2,445.09,277.85,890.18,555.7,334.48
ORD12940,7/7/2024,North,Office Supplies,Binders,2,27.41,21.91,54.82,43.82,11
ORD12941,3/19/2025,North,Furniture,Bookcases,5,419.68,252.01,2098.4,1260.05,838.35
ORD12942,3/28/2023,West,Technology,Phones,3,70.05,36.95,210.15,110.85,99.3
